574	2669406	1132932	2669661	7043531	1155281	1107822	
576	2382534	1135901	2277268	4591667	1144320	896456	
578	2850209	1142138	1290261	1748336	1155739	622840	
580	2316567	1148563	2128237	1652681	1148179	545900	
582	2834259	1329890	2662719	6820242	1192104	1099157	
584	2694630	1186155	2573286	6537396	1177672	928873	
586	2691441	1200477	2608072	2513358	1196242	775552	
588	2857403	1205033	1366424	1983036	1206738	477006	
590	2101226	1243704	1401596	2429331	1240352	582489	
592	2725200	1220672	2648785	7699406	1252731	1126613	
594	3041569	1251938	2986678	7070593	1265873	691540	
596	2956359	1252479	2856581	2433034	1267640	964135	
598	1822317	1261830	1443919	2384768	1278265	505818	
600	2970497	1279880	2880986	7498081	1295317	1206902	
602	3142447	1296990	3065182	7410321	1319035	501297	
604	3111231	1301295	2783948	1879546	1306618	1036711	
606	2116045	1307806	1947597	2150301	1332512	606784	
608	3243184	1329432	3155782	7616134	1346965	1297100	
610	3237621	1348199	3143817	6623360	1362339	592641	
612	3189295	1368349	1537207	1935619	1384915	848282	
614	3337553	1378519	3304979	8095169	1404701	1284690	
616	3273522	1388671	3156130	7206126	1406782	661980	
618	3328794	1358436	1585229	2721022	1413646	707969	
620	3417548	1395873	3271414	8129042	1431088	1338169	
622	3764044	1434867	3682215	6723155	1441987	766545	
624	2639663	1438731	1639351	2070108	1447528	596504	
626	3390217	1405306	3254966	8461979	1478062	1369085	
628	3783208	1467181	3717080	7250877	1479715	952070	
630	3584454	1496527	3495616	8616310	1507698	1482830	
632	3704283	1507407	3584873	6447218	1489406	838396	
634	3774547	1524096	3664081	3676583	1514502	774358	
636	3039568	1502021	2630810	2884383	1528516	647095	
638	4278558	1547098	4327493	9203704	1558603	1565328	
640	3640213	1570890	1911396	7523672	1570073	790127	
642	3928833	1569088	3846974	9383874	1593331	1620282	
644	3863229	1587351	1901427	5820053	1588337	989840	
646	3629460	1595297	1832194	4806797	1618024	494270	
648	4173207	1602025	4102224	9402172	1624656	1700199	
650	3703658	1640712	2017820	5574176	1623864	479832	
652	4127423	1632732	3311097	4904855	1648996	670521	
654	4070563	1678106	4003515	9730460	1725604	1635685	
656	4728920	1890585	3505636	5595234	1895749	890264	
658	4816785	1908061	3106249	5346637	1646956	490804	
660	4785479	1703995	4759749	10168741	1706078	1608328	
662	3101528	1704078	1965816	5671739	1731493	687497	
664	4056337	1725941	1951013	6585435	1740812	799099	
666	4573065	1750316	4500014	10263046	1778170	1733986	
668	4703370	1774673	3641997	8173341	1802999	910368	
670	4543882	1803636	4499977	10873838	1825863	1838116	
672	4784405	1807294	3922572	6809150	1817619	447609	
674	4307435	1821410	4204846	10117279	1863720	1760604	
676	4474823	1814583	2076375	4893240	1839224	870764	
678	4601999	1830534	2609256	5476687	1857954	509443	
680	4733891	1872339	4510395	10421101	1884383	1902000	
682	4950892	1884199	4155755	7991473	1914841	498254	
684	4586733	1891655	4436177	10960891	1901655	1941331	
686	2628220	1927383	2274521	4554201	1935692	969460	
688	3904297	1933078	3211813	4648556	1942092	593058	
690	5426105	1957666	5392436	11826938	1964955	1503843	
692	5397326	1973551	2202696	6620409	1998783	595917	
694	5175772	2005813	5151425	11840961	2025767	1673655	
696	5198471	1983940	4317109	7261530	1980297	471478	
698	5529848	2042625	5490527	11627273	1994087	1783951	
700	5655779	2036124	2282649	7888829	2006958	460529	
702	6040614	2066058	5985689	13005960	2098306	1688536	
704	5417118	2064212	3813139	4983791	2051053	544281	
706	5879685	2082828	5859921	12574462	2134141	1717708	
708	5200711	2130847	2402737	6478815	2106068	739863	
710	5242294	2140548	5126406	12465794	2165082	1887568	
712	4974572	2142521	3433569	5897489	2144658	920989	
714	5291955	2164327	5178299	12610334	2204716	1492299	
716	4370891	2125327	2439104	5062096	2126884	481756	
718	5788235	2212103	5756150	14101402	2237696	1684244	
720	5658060	2493418	3967157	4058032	2486634	570423	
722	6210389	2529483	6073085	15200575	2454910	1546181	
724	6140980	2249302	3276951	7274152	2257574	521433	
726	6093878	2292676	6010182	13560453	2307163	1895511	
728	5060616	2264194	2608449	5605286	2265925	538523	
730	4296678	2303346	2624018	6710241	2370811	999565	
732	6572065	2329812	6509918	13941356	2366139	1959008	
734	5950220	2368505	4522776	4895652	2348146	1236064	
736	6175479	2377386	5939661	13645860	2397726	1778771	
738	6422572	2387847	4891727	4318576	2408994	989347	
740	6960251	2428116	6883216	15937909	2426711	2369712	
742	3247206	2413257	2773819	4516606	2453094	500639	
744	4554694	2414109	3183385	5622020	2454656	718175	
746	6747264	2469952	6725538	15161749	2502710	2039103	
748	5805474	2488830	3926074	4819910	2492771	608696	
750	4264978	2485924	3905360	3890244	2536169	618530	
752	6623623	2518780	6499639	15731071	2555989	2084504	
754	5312844	2548659	3876523	4103544	2547912	678884	
756	5077411	2540407	4494444	6286954	2545102	855980	
758	7435135	2586493	7409309	17210553	2622151	1338781	
760	7040527	2586755	4082516	6865407	2580671	1142026	
762	7636785	2623123	7585900	18668218	2732263	1416875	
764	5803899	2597758	5168254	3702580	2668293	711535	
766	7914024	2671105	7917121	15643684	2687121	1756217	
768	7662662	2677135	3828546	7365381	2651758	1213896	
770	7272968	2717177	7303954	17016534	2747927	1701135	
772	4655198	2732820	3790015	7563200	2732760	1045387	
774	8085782	2765961	8061995	16361737	2766175	2014360	
776	5778887	2755218	3885736	5533757	2734357	1070468	
778	7648705	2811076	7637471	18589918	2793168	1691866	
780	7007661	2744942	3777430	6477631	2822615	1310488	
782	8027611	2850274	8018026	17787055	2909997	2142338	
784	6008239	2845970	4408840	7212493	2856616	826009	
786	7754569	2866990	7698560	17734626	2918567	1837967	
788	6690590	2879126	5004386	4583317	2886519	1211256	
790	8081871	2943404	8064572	17553443	2956429	1787531	
792	6535331	2881751	3610454	5228585	2932328	1167884	
794	8084686	2973154	7892944	18823375	2990601	2358932	
796	5705607	2981892	4566629	5034073	3026362	1072328	
798	9330960	3047311	9365342	17751209	3048430	2138185	
800	8591452	3029172	3430469	9050574	3034884	1075823	
802	8326708	3056913	8248519	19512865	3089201	1696537	
804	6467633	3021034	5102444	6556496	3059524	1225545	
806	8612496	3139726	8529029	17829654	3164222	2039463	
808	8006749	3100244	3561134	9868879	3552739	1625492	
810	8904337	3148164	8816281	17601758	3178614	2226361	
812	6729799	3102731	3572809	8394190	3160103	934653	
814	9655404	3187219	9549467	18253971	3247425	1474582	
816	6822252	3182156	6116568	6032909	3215688	1047703	
818	9590963	3248304	9496938	18703845	3257209	2381791	
820	6488930	3260093	5730621	8403403	3291404	1027801	
822	9263068	3318121	9205813	19226693	3343469	2064923	
824	4701727	3287719	3730323	5757835	3309177	1580635	
826	9740995	3375687	9391337	21161613	3396076	2302309	
828	9064697	3384194	8873786	21383631	3434317	2011228	
830	6269697	3409562	5840901	6833158	3443146	1144899	
832	10262020	3385231	10197831	19165916	3440394	2180623	
834	10368690	3475842	10293483	24596823	3487949	1955256	
836	7853204	3865426	5828721	7103162	3936352	1173913	
838	10969248	3964034	10900755	19846474	3969957	1931541	
840	11234402	3965442	11139301	26290074	3995273	2232560	
842	9985023	3518218	9827463	23472711	3577917	2276295	
844	7290655	3537654	5013409	11524363	3582437	1252602	
846	11081774	3591228	10768518	14379039	3636660	1988965	
848	10246403	3597698	10054679	21020442	3633994	1984387	
850	10289434	3640004	10114190	21381970	3666055	2080773	
852	9703396	3667709	6661435	6211935	3695928	1064818	
854	10369886	3697106	10237071	14450689	3705690	1785622	
856	9620910	3693101	4958216	10007820	3724069	2074469	
858	10843683	3755787	10758545	13736093	3753494	1795241	
860	11122459	3767164	10883857	18995579	3782896	1863805	
862	7475327	3834169	7268469	6731298	3813454	1146179	
864	10938394	3827827	10779241	16766324	3852605	1853673	
866	11309106	3848688	11257773	17704427	3879082	1944752	
868	9265902	3845637	5699339	7677948	3858365	1087732	
870	11081474	3933841	10965443	18972526	3917497	2049253	
872	11507546	3935773	11312881	18604413	3964940	1919591	
874	10314820	3943171	6958166	7796664	3965289	959253	
876	11449438	3960180	11734733	17555266	3980979	1892179	
878	12336002	4029070	12278227	20229864	4063218	2560216	
880	6231805	4009719	4543585	9242339	4033637	2010378	
882	11848812	4090578	11704955	14791462	4089746	1845699	
884	11030022	4097550	10727351	15951476	4100639	1894322	
886	9187668	4186059	6017964	7705883	4194893	877688	
888	11952773	4175669	11771886	18219346	4171197	1815445	
890	11959121	4205688	11808504	22428579	4233269	2557679	
892	11507189	4183527	11281073	22260700	4201217	2786786	
894	12331617	4276705	12258444	19356406	4295931	2613508	
896	12259022	4271067	12067868	19957075	4271308	2393533	
898	6542776	4273123	4857601	10288029	4310500	1620217	
900	12029236	4327063	11806697	18487368	4368233	1507005	
902	6712431	4356730	5273974	10302269	4386406	1498999	
904	11742892	4354410	11293564	18889777	4395874	2150481	
906	12710312	4414441	12495574	22378537	4418229	1618181	
908	8126547	4438667	6365593	10818874	4408472	1971985	
910	12863284	4499952	11457316	17442441	4493765	1898256	
912	13038439	4508086	12839173	19139101	4515232	1674962	
914	12359266	4491268	12272914	22857210	4534269	2264310	
916	13286609	4552787	13162699	19639882	4612724	1798184	
918	8031915	4593831	5830864	11812248	4628096	1307803	
920	13006628	4597814	12725454	17890008	4662109	1907402	
922	13059770	4664351	12819859	22169012	4675396	2362697	
924	13407761	4687193	13194284	18213005	4698092	1687476	
926	10095100	4725456	9953555	14266258	4744050	1628015	
928	13963944	4716189	8177907	13145437	4742218	1434147	
930	13333090	4779144	13047735	21496872	4813088	2806880	
932	13212805	4794652	12177813	20103877	4783167	2436660	
934	12889254	4844826	12484119	13361824	4878429	2009844	
936	13657284	4821277	13356070	21570089	4886687	2232529	
938	14614574	4912163	14393427	22131923	4944610	2129906	
940	8229676	4895598	5534977	14850770	4896310	1757951	
942	14500127	5007869	9863648	20515805	5017780	2073430	
944	13886512	4972897	10579531	18085337	5002229	2321105	
946	14027053	5041081	13847371	23833026	5115186	2970811	
948	13809073	5034266	12708941	17390212	5045616	2224014	
950	14904860	5158114	14082979	19790006	5121381	2495583	
952	14620096	5101415	12134193	19227392	5196521	2007259	
954	14259997	5156798	14064874	20395156	5133729	2101319	
956	14381333	5154785	14021537	23053039	5197851	2463676	
958	15972994	5272554	14268257	18277829	5213025	2150496	
960	14827672	5252029	14486310	22729311	5256570	2415081	
962	14195417	5319242	13934801	21344381	5332710	2425169	
964	14712476	5314579	14470982	28046991	5337667	3138798	
966	14612599	5369175	14356666	24835807	5417061	2335264	
968	15074519	5382003	13989234	22213321	5428032	2936294	
970	15116989	5419754	14109498	17906170	5462887	1822959	
972	15496799	5385673	14476281	19415190	5458129	2552652	
974	16131851	5548720	15982871	22595143	5587440	1960872	
976	15204053	5536236	13573861	19760957	5495766	2048651	
978	15407684	5565848	14940917	21160037	5587522	2667874	
980	15538750	5577430	14216749	20562501	5696241	2319611	
982	16285193	5701861	15062814	17627553	5706626	1997642	
984	15735985	5694470	15424657	22440714	5674016	2467215	
986	15735099	5705361	13935289	19465179	5704356	2282291	
988	15660530	5715996	15510672	20884171	5761017	2460322	
990	17699245	5845904	12758684	21759355	5901738	2848120	
992	17448100	5822288	12206649	18883867	5819092	2183431	
994	16077658	5876406	11420370	18268577	5854515	1850773	
996	17166058	5916058	15802950	19276271	5903634	2134434	
998	16938812	6014768	16465153	21300026	5989431	2190958	
1000	17663480	5939033	13162398	18822381	5939310	1930726	
1002	17043663	6004298	15367602	22212216	5993904	2951430	
1004	16677708	6020000	13321487	21571484	6083783	2275009	
1006	17264845	6090713	13789875	21293657	6153267	2630915	
1008	18082837	6148802	7620101	20873354	6008972	2791027	
1010	17240542	6120481	12328875	22553377	6944284	2834872	
1012	17160811	6177383	10442199	19074061	6145885	2831363	
1014	17413943	6264972	11595175	23169413	6251117	2954582	
1016	17713004	6219467	12059111	16596594	6256373	3299731	
1018	20165256	7080870	12332899	19172833	7019276	2986199	
1020	17384322	6283889	7975440	19686303	6337046	3088491	
1022	17685959	6285346	11313354	20909519	6332108	3262768	
1024	17964700	6312378	10296874	13016204	6350308	2795095	
1026	18447155	6405184	11485595	22716601	6482149	3137033	
1028	18874294	6426540	10269506	15735785	6447827	2820874	
1030	18353117	6547453	9437379	19002526	6626570	2967882	
1032	19342511	6505443	11563734	19394502	6494820	3134231	
1034	18976172	6538008	10415581	19821608	6596327	3332037	
1036	18718083	6611673	10469151	21018055	6731995	2585728	
1038	20200849	6662177	9288476	18050688	6709471	2827954	
1040	18995127	6594249	10735784	17836691	6682276	2485268	
1042	19452999	6761723	12748679	22935944	6763593	3678286	
1044	19772002	6676317	10807856	15825622	6758315	2622771	
1046	20366865	6747445	9281637	19401782	6873729	3171877	
1048	20391659	6829820	9837580	15791707	6843324	2876582	
1050	20335232	6849635	12220793	20606410	6849179	2583611	
1052	21043827	6886762	9388379	17663606	6889808	2428365	
1054	22340779	6987364	13813685	21956570	7039782	3415629	
1056	18571663	6950907	7944506	18745928	6977520	3319285	
1058	18964903	6999978	9628642	21379036	7082723	2999255	
1060	18113185	7056042	8773606	17424948	7060832	3128347	
1062	19728043	7075527	10489784	20690112	7181513	3171001	
1064	17170539	7076391	7999016	19199665	7148012	3181934	
1066	18659123	7162021	10729098	22678695	7222771	3173371	
1068	16276216	7193947	9761024	21604793	7238877	2570650	
1070	21063030	7275490	9872291	21268546	7310366	3791545	
1072	17433648	7405742	9282325	16563441	7412661	3583069	
1074	17831996	7294432	10806378	17766398	7382138	3742005	
1076	16439770	7377785	10081044	18917401	7406707	3622079	
1078	19202526	7479875	12450155	18577137	7560788	3226745	
1080	18103075	7453232	10714673	19715609	7457181	3404112	
1082	16974425	7477997	11878157	18979891	7481852	2469930	
1084	17451495	7531707	10129452	23140628	7589030	4123583	
1086	19314907	7661216	15170152	20442026	7662379	4148184	
1088	13751877	7614325	9430779	21350388	7704682	3990462	
1090	18308591	7696951	13960570	17112561	7736110	3221227	
1092	15905051	7713354	10349309	24040690	7745107	3575786	
1094	17844098	7818567	13873706	20880822	7867336	3331410	
1096	14570554	7779706	12178289	13981986	7824019	2871776	
1098	21355635	7880331	12722777	19883088	7918667	3446705	
1100	15232730	7872277	10602531	20151766	8012803	3214146	
1102	21169432	8024197	12659931	22765516	8027535	4564705	
1104	14593358	7958586	10123980	20279644	8010254	3130175	
1106	21553853	8053779	13951464	18849964	8039251	4425731	
1108	12647684	8003209	10511923	19750197	8092375	3064040	
1110	18930189	8191807	12342183	18898290	8235530	3378945	
1112	16469800	8093772	10884690	18323192	8178876	3530490	
1114	19636927	8236901	13138917	20339267	8225534	3692746	
1116	18279422	8229331	11743638	20153546	8296360	3149280	
1118	19992678	8357749	18971272	19576983	8384719	4217625	
1120	14146467	8293159	11130481	19224529	8373417	3008939	
1122	23325745	9465741	16230303	19410386	8451372	3152720	
1124	18854783	8394942	12982748	19096325	8377065	3353153	
1126	20001511	8550309	14446466	18082478	8602567	3569942	
1128	17899714	8470721	13168993	21710561	8489846	3356946	
1130	15270511	8491207	15068660	20494370	8711616	3824603	
1132	19060864	8528294	12901857	20724657	8643950	3737464	
1134	17656638	8677224	13216412	21470326	8747274	4959994	
1136	17864156	8653052	12087864	22536485	8695540	3532305	
1138	18141704	8770946	15284275	20381958	8842614	4706668	
1140	18714575	8704875	13442607	20907950	8904619	4084472	
1142	18889592	10046339	16200238	20412334	8919990	4170069	
1144	16292817	8808671	13547643	21673331	8919019	4093499	
1146	20478118	8928385	16813211	17607295	8952764	4305969	
1148	20784922	8900776	12993170	21554310	9000715	4467262	
1150	21023317	9004271	17994498	25857946	9060486	4567329	
1152	18402903	9045061	12143708	22971512	9099394	3909971	
1154	15948723	9096692	13918016	21218814	9188718	4697247	
1156	18292941	9123696	15563591	22020989	9201247	3875534	
1158	19084336	9247765	15067661	20262938	9335606	4577955	
1160	18854140	9185409	13679164	21318599	9301097	4009768	
1162	16648655	9350124	15088682	22424437	9383668	4346449	
1164	15679435	9354848	12678477	29910584	9389102	4516289	
1166	20498289	9461221	16639681	23669142	9532056	4813026	
1168	22494174	9423068	14228347	26324227	9526536	4296055	
1170	18061754	9498376	15663377	22544312	9542269	3675605	
1172	18525247	9466225	14665339	22690364	9568911	3846260	
1174	18685159	9617000	15191991	25943157	9731095	5273392	
1176	19644423	9620457	15069854	27202744	9642106	4013063	
1178	20723649	9669336	15336495	24320239	9786948	4595278	
1180	17042430	9711691	14103101	26633716	9861191	4060882	
1182	21543306	9858156	21009663	26651625	9858337	5418862	
1184	22477170	10755550	19192403	24438193	9799593	4381317	
1186	19512850	9940355	14902238	31650636	10006126	4977679	
